final_decision,title,salary_text,regional_slice,classification_reason,review_scope,employer,location,posted_date,closing_date,classification,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,Administrative Assistant/Cover Administrator,"Redhill Academy Trust Pay Scale, Band 7, Scale Points 32 - 36 Actual salary: £22,094 - £23,923 per annum (FTE: £26,141 - £28,305)",Derbyshire / admin_service,"Clear admin/service title: administrator, administrative assistant",REVIEW NOW,The Bolsover School,"Chesterfield, East Midlands, S44 6XA",2026-08-24,2026-09-14T12:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Derbyshire,Derbyshire,ROUTED,Exact locality match in geo_lookup.xlsx,chesterfield,LIVE,YES,administrative-assistant-cover-administrator-the-bolsover-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-cover-administrator-the-bolsover-school,,,4dde3521d859f0332533feda0d888b51ad3e6ff9d32eca10d92bc4934600c0f9,"[{""page"": 47, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}, {""page"": 11, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,[260819] People Team Administrator,"£26,824.00 - £29,540.00 Annually (FTE) NJC Plymouth Grade D Pt 8-14",Devon / admin_service,Clear admin/service title: administrator,REVIEW NOW,Reach South Academy Trust,"Plymouth, PL1 4RL",2026-08-19,2026-08-31T23:59:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,plymouth,LIVE,YES,260819-people-team-administrator,https://teaching-vacancies.service.gov.uk/jobs/260819-people-team-administrator,,,63801244f23b42a3bcabf6408e8d70cfbd109a767f3f447e30cb86d4f1782812,"[{""page"": 8, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 3, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,[260820C] Administrator,"£25,185.00 - £26,403.00 Annually (FTE) NJC Grade C Pt 5 - 7",Devon / admin_service,Clear admin/service title: administrator,REVIEW NOW,ACE Tiverton Special School,"Tiverton, South West, EX16 5HB",2026-08-20,2026-08-31T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,tiverton,LIVE,YES,260820c-administrator,https://teaching-vacancies.service.gov.uk/jobs/260820c-administrator,,,1df285a129f76ce523da74c8a8e5a5a8d7c6c48deba3b467a5322cd4b0b56526,"[{""page"": 8, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Administrative Assistant,"£25,583",Devon / admin_service,Clear admin/service title: administrative assistant,REVIEW NOW,Sir John Hunt Community Sports College,"Plymouth, South West, PL5 4AA",2026-07-20,2026-09-03T09:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,plymouth,LIVE,YES,administrative-assistant-sir-john-hunt-community-sports-college,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-sir-john-hunt-community-sports-college,,,9274255198beff82066953e7c05d39524f5b5f3f7d286bdcb5be2794d6705d2a,"[{""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
SELECTED,Administrative Assistant,"£25,583",Devon / admin_service,Clear admin/service title: administrative assistant,REVIEW NOW,Sir John Hunt Community Sports College,"Plymouth, South West, PL5 4AA",2026-07-20,2026-09-03T09:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,plymouth,LIVE,YES,administrative-assistant-sir-john-hunt-community-sports-college-plymouth-devon,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-sir-john-hunt-community-sports-college-plymouth-devon,,,9494f7b60d2da66a0947caa74256a0b71e5b87a872415fdb7b4b4c6176deb68e,"[{""page"": 21, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
SELECTED,Administrative Assistant,"Support Staff Grade C3-C6. Actual Pro Rated Salary: £21,363-£23,260.",Devon / admin_service,Clear admin/service title: administrative assistant,REVIEW NOW,The King's School,"Ottery St Mary, South West, EX11 1RA",2026-08-13,2026-09-07T09:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,ottery st mary,LIVE,YES,administrative-assistant-the-king-s-school-ottery-st-mary-devon,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-the-king-s-school-ottery-st-mary-devon,select,,29c0449a16aa5f60b9ecc1eaa5d12a035dd6a760044a08d8e043b2ff179d7717,"[{""page"": 33, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
SELECTED,Attendance Officer,"£23,560.00 - £25,119.00 Annually (Actual) NJC Grade D. Range 8 to 12",Devon / admin_service,Clear admin/service title: attendance officer,REVIEW NOW,Okehampton College,"Okehampton, South West, EX20 1PW",2026-07-31,2026-09-09T12:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,okehampton,LIVE,YES,attendance-officer-okehampton-college-okehampton-devon,https://teaching-vacancies.service.gov.uk/jobs/attendance-officer-okehampton-college-okehampton-devon,,,1d1911698055c7b815976a7bcebfacce22076b5e63e0d1a6aa4fc8fadd94b9aa,"[{""page"": 38, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Finance & Data Protection Administrator,"£22,889.00 - £24,396.00 Annually (Actual)",Devon / admin_service,Clear admin/service title: administrator,REVIEW NOW,St Cuthbert Mayne School,"Torquay, South West, TQ1 4RN",2026-07-20,2026-09-01T09:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,torquay,LIVE,YES,finance-data-protection-administrator,https://teaching-vacancies.service.gov.uk/jobs/finance-data-protection-administrator,,,211aa822b561a4afacad5d6dbea8d4eba8f57aed8a8bf1c5c716fad1943cb071,"[{""page"": 13, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 4, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,People Administrator,"£21,072.00 - £21,407.00 Annually (Actual) NJC Grade C. Range 6 to 7",Devon / admin_service,Clear admin/service title: administrator,REVIEW NOW,Dartmoor Multi Academy Trust,"Okehampton, EX20 1PU",2026-08-07,2026-09-01T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,okehampton,LIVE,YES,people-administrator-dartmoor-multi-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/people-administrator-dartmoor-multi-academy-trust,,,b54bafbdb90bbd6b8c936d4dda5a5d8f6a765aae6d52c6343e90b7ee9825ac7c,"[{""page"": 17, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 5, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Receptionist / Administrator / First Aid,"£21,911.60 - £22,613.92 Annually (Actual) Grade C SCP 5 - 7 FTE £25,583 - £26,403",Devon / admin_service,"Clear admin/service title: administrator, receptionist",REVIEW NOW,Plymstock School,"Plymouth, South West, PL9 9AZ",2026-07-14,2026-08-31T09:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,plymouth,LIVE,YES,receptionist-administrator-first-aid-plymstock-school,https://teaching-vacancies.service.gov.uk/jobs/receptionist-administrator-first-aid-plymstock-school,,,a1533a5ebb1edbbed5b7e3321ac6ae4d493ca7c541a8f95eed6e2d1d83e2da99,"[{""page"": 4, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 1, ""query"": ""receptionist"", ""route"": ""keyword:receptionist""}]",Teaching Vacancies
SELECTED,School Administrator & Receptionist - Mayfield Chestnut,"£25,989",Devon / admin_service,"Clear admin/service title: administrator, receptionist",REVIEW NOW,Mayfield School,"Torquay, South West, TQ2 8NH",2026-07-14,2026-08-30T09:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,torquay,LIVE,YES,school-administrator-receptionist-mayfield-chestnut,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-receptionist-mayfield-chestnut,,,981893ab7a2dcf3323de98404567875ade352b762df113268516eebc00237107,"[{""page"": 1, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 1, ""query"": ""receptionist"", ""route"": ""keyword:receptionist""}]",Teaching Vacancies
SELECTED,Careers and Work Experience Administrator,"Actual salary - £22,105 per annum (Full time Equivalent - £27,222 per annum)",Dorset / admin_service,Clear admin/service title: administrator,REVIEW NOW,The Bishop of Winchester Academy,"Bournemouth, South West, BH8 9PW",2026-08-25,2026-09-06T23:59:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Dorset,Dorset,ROUTED,Exact locality match in geo_lookup.xlsx,bournemouth,LIVE,YES,careers-and-work-experience-administrator-the-bishop-of-winchester-academy,https://teaching-vacancies.service.gov.uk/jobs/careers-and-work-experience-administrator-the-bishop-of-winchester-academy,,,f26938550059614df068621441bdec772b06d8301a1148b15b996afe3102e5b3,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 7, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,School Administrator,"£8,923.00 - £9,357.00 Annually (Actual) Grade 6, Point 6 - 9 (subject to experience)",Dorset / admin_service,Clear admin/service title: administrator,REVIEW NOW,Shaftesbury School,"Shaftesbury, South West, SP7 8ER",2026-07-15,2026-09-01T09:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Dorset,Dorset,ROUTED,Exact locality match in geo_lookup.xlsx,shaftesbury,LIVE,YES,school-administrator-shaftesbury-school,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-shaftesbury-school,,,7ccd4d26bc3ce3b8f8a1b73e0043f6367f0c56b7a8e3a334e703c4eb694dda26,"[{""page"": 4, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Administration Assistant - Responsibility for Attendance,"£11,916.00 - £12,910.00 Annually (Actual)",Essex / admin_service,Clear admin/service title: administration assistant,REVIEW NOW,Stifford Clays Primary School,"Grays, East of England, RM16 2ST",2026-07-17,2026-09-03T12:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Essex,Essex,ROUTED,Exact locality match in geo_lookup.xlsx,grays,LIVE,YES,administration-assistant-responsibility-for-attendance,https://teaching-vacancies.service.gov.uk/jobs/administration-assistant-responsibility-for-attendance,,,c02b65c767c492d4115348bb49bf3c18f641091dd853a298a6c986528b41be28,"[{""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Attendance and SEND Administrator,"£24,796.00 - £25,989.00 Annually (FTE) Attendance and SEND Administrator NJC SCP 3-6 FTE £24,796 - £25,989, 27.5 hours per week, Midday Assistant 2.5 hours per week NJC SCP 3 FTE £24,796",Essex / admin_service,Clear admin/service title: administrator,REVIEW NOW,Unity Primary Academy,"Colchester, East of England, CO4 3QJ",2026-07-29,2026-08-31T12:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Essex,Essex,ROUTED,Exact locality match in geo_lookup.xlsx,colchester,LIVE,YES,attendance-and-send-administrator-unity-primary-academy,https://teaching-vacancies.service.gov.uk/jobs/attendance-and-send-administrator-unity-primary-academy,,,c7be68ff481e3d927e89aeaf9debff1f84063b20eb96164201e6520039628992,"[{""page"": 5, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Lead Administrator,"£26,824.00 - £28,142.00 Annually (Actual)",Essex / admin_service,Clear admin/service title: administrator,REVIEW NOW,Limebrook Primary School and Nursery,"Maldon, East of England, CM9 6NE",2026-08-06,2026-08-31T23:59:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Essex,Essex,ROUTED,Exact locality match in geo_lookup.xlsx,maldon,LIVE,YES,lead-administrator-limebrook-primary-school-and-nursery,https://teaching-vacancies.service.gov.uk/jobs/lead-administrator-limebrook-primary-school-and-nursery,,,37c5b4fbc4a4053158f7544c1d79ed4791b1b08c8105caa5af3ec50beff4872c,"[{""page"": 7, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Trust Administrator,"£25,415.00 - £25,812.00 Annually (Actual) Essex Pay Scale 4 Point 8-9",Essex / admin_service,Clear admin/service title: administrator,REVIEW NOW,Discovery Educational Trust,"Brentwood, CM13 2HG",2026-08-18,2026-09-09T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Essex,Essex,ROUTED,Exact locality match in geo_lookup.xlsx,brentwood,LIVE,YES,trust-administrator-discovery-educational-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-administrator-discovery-educational-trust,,,ab4e5510a4bdb126b7f7f1ffc82894574b748aa733322fa71eb23ddafdec5313,"[{""page"": 39, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 9, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Administration Assistant Level 1,"Actual Annual Salary:?£22,947 - £25,010",Gloucestershire / admin_service,Clear admin/service title: administration assistant,REVIEW NOW,Brook Academy,"Gloucester, South West, GL3 4ZN",2026-08-24,2026-09-13T23:59:59+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Gloucestershire,Gloucestershire,ROUTED,Exact locality match in geo_lookup.xlsx,gloucester,LIVE,YES,administration-assistant-level-1-brook-academy,https://teaching-vacancies.service.gov.uk/jobs/administration-assistant-level-1-brook-academy,,,aabe411d02785568e8a173de6bea0be0b8b89231210c76358a3c6a12f11de3ce,"[{""page"": 45, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Administration Assistant,"£22,926.30 - £23,290.14 Annually (Actual) NJC Grade 3 (NJC Scale points 5 – 6 )",Greater Manchester - Manchester & Salford / admin_service,Clear admin/service title: administration assistant,REVIEW NOW,Ellesmere Park High School,"Manchester, North West, M30 9BP",2026-08-20,2026-09-11T09:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Greater Manchester - Manchester & Salford,Greater Manchester - Manchester & Salford,ROUTED,Exact locality match in geo_lookup.xlsx,manchester,LIVE,YES,administration-assistant-c2f65b3b-e84d-4148-98e6-f9f60ceb2d22,https://teaching-vacancies.service.gov.uk/jobs/administration-assistant-c2f65b3b-e84d-4148-98e6-f9f60ceb2d22,,,4f47a9b4fabd4982aca927926fb7e70c6d67b4cf0961d9dfb9d9cd10b70379fc,"[{""page"": 41, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Student Services Administrator,"£25,467 actual, pro rata FTE £28,075",Greater Manchester - Manchester & Salford / admin_service,Clear admin/service title: administrator,REVIEW NOW,Manchester Academy,"Manchester, North West, M14 4PX",2026-08-20,2026-08-31T23:59:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Greater Manchester - Manchester & Salford,Greater Manchester - Manchester & Salford,ROUTED,Exact locality match in geo_lookup.xlsx,manchester,LIVE,YES,student-services-administrator-0021b1e8-bf27-4572-8796-0c06c359e8f0,https://teaching-vacancies.service.gov.uk/jobs/student-services-administrator-0021b1e8-bf27-4572-8796-0c06c359e8f0,,,cdae53f44fb478feffd011f330657b4d6c109e6f0f2f9f8424a287b88d3488cf,"[{""page"": 10, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Office Administrator,"£12,997.00 - £14,523.00 Annually (Actual) Bright Futures Grade 3 Point 4 - 6 pro-rata 21.75 hours per week",Greater Manchester - South / admin_service,"Clear admin/service title: administrator, office administrator",REVIEW NOW,Elmridge Primary School,"Altrincham, North West, WA15 0JF",2026-07-14,2026-09-09T12:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Greater Manchester - South,Greater Manchester - South,ROUTED,Exact locality match in geo_lookup.xlsx,altrincham,LIVE,YES,office-administrator-elmridge-primary-school,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-elmridge-primary-school,,,0f5bd2f1d4f519cb20de50e1c068c99f376b227c1426fc186288cfe892b28f57,"[{""page"": 38, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 9, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 3, ""query"": ""office"", ""route"": ""keyword:office""}]",Teaching Vacancies
SELECTED,Administration Assistant (Transition and Reception),"Grade C (FTE £25,185 - £26,243) (Actual for 19.5 hrs £11,402 - £11,881)",Hampshire / admin_service,Clear admin/service title: administration assistant,REVIEW NOW,Thornden School,"Eastleigh, South East, SO53 2DW",2026-08-27,2026-09-02T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Hampshire,Hampshire,ROUTED,Exact locality match in geo_lookup.xlsx,eastleigh,LIVE,YES,administration-assistant-transition-and-reception,https://teaching-vacancies.service.gov.uk/jobs/administration-assistant-transition-and-reception,,,b7cdc77fe99b8247601cdc1c23dcad58ad36b922c2ef85477c01768b0f1c8620,"[{""page"": 19, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 20, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
